frame	cv1	cv2	energy	cluster
9201	53.589917	6.856783	1.151798	1
8388	54.872959	6.897001	1.151799	1
19542	55.092416	7.497791	1.152054	1
9750	53.662061	6.856205	1.152135	1
1971	59.516392	7.376869	1.152444	1
10995	53.195117	7.069646	1.152692	1
15003	62.235822	7.919780	1.152736	1
13333	61.650182	8.347258	1.152761	1
14370	62.671181	8.405800	1.153154	1
9875	53.226349	6.872153	1.153306	1
3339	58.675079	7.255799	1.153352	1
8142	57.215144	7.084771	1.153403	1
4461	59.718810	7.408594	1.153424	1
12267	63.287580	8.281653	1.153461	1
5107	53.000481	6.931496	1.153495	1
16001	54.826348	7.450450	1.153620	1
9245	54.605375	6.882508	1.153765	1
13622	63.105023	8.394561	1.153849	1
9353	53.544486	6.856570	1.154051	1
9839	55.417474	6.930679	1.154059	1
12292	62.980797	8.135277	1.154104	1
13479	61.054198	8.293142	1.154389	1
11065	63.310206	8.325265	1.154400	1
7831	53.041479	7.001915	1.154540	1
10733	57.787820	7.903405	1.154569	1
1271	59.288347	7.341876	1.154623	1
17488	62.224756	7.916327	1.154707	1
19125	56.099518	7.663066	1.154746	1
1856	59.332483	7.348394	1.154977	1
6958	53.035102	6.906472	1.155093	1
3398	59.810931	7.423176	1.155115	1
3170	60.031664	7.459913	1.155125	1
11704	62.801643	8.407608	1.155275	1
10095	58.166405	7.953487	1.155345	1
10579	58.675648	8.018963	1.155356	1
2085	59.857030	7.430618	1.155681	1
12714	62.959526	8.405035	1.155851	1
14738	63.008586	8.143931	1.156383	1
21388	55.266634	6.920097	1.156395	1
11687	63.179312	8.386438	1.156405	1
19906	53.307565	7.109707	1.156437	1
14252	62.163407	8.385331	1.156563	1
16636	53.275957	7.099732	1.156631	1
14478	63.068103	8.399425	1.156823	1
4961	59.339853	7.349144	1.156896	1
16935	54.959167	7.475226	1.156905	1
18614	53.073200	7.021962	1.157033	1
12848	61.987151	8.373939	1.157108	1
8501	52.987669	6.935458	1.157303	1
12256	63.315191	8.331220	1.157367	1
18980	55.622590	7.588305	1.157599	1
7865	52.995981	6.923765	1.157699	1
11501	63.313935	8.335568	1.157781	1
19676	53.384988	6.859495	1.157870	1
21366	57.204209	7.082877	1.157991	1
2039	59.233559	7.333143	1.158085	1
2919	59.049808	7.306556	1.158093	1
20717	61.275716	7.695703	1.158161	1
20361	60.665575	7.573218	1.158165	1
14044	63.247185	8.373240	1.158212	1
8678	52.983775	6.954257	1.158383	1
19374	55.235695	7.523986	1.158586	1
2271	58.601950	7.245187	1.158724	1
4208	60.504698	7.542946	1.158762	1
13431	60.143638	8.196639	1.158881	1
20812	58.795763	7.271050	1.158990	1
18171	54.117914	7.312535	1.159129	1
13402	62.107163	8.382460	1.159346	1
12725	59.325112	8.100290	1.159562	1
17974	54.296684	7.349844	1.159636	1
11044	56.393411	7.708408	1.159910	1
20808	60.060744	7.463898	1.159932	1
11089	63.263443	8.254250	1.159975	1
3906	59.129459	7.317604	1.160137	1
14675	62.259939	8.391792	1.160214	1
8315	53.545791	6.854302	1.160223	1
13572	59.384493	8.107627	1.160384	1
15675	56.110504	7.665774	1.160444	1
10540	53.612564	7.196469	1.160544	1
6501	53.376545	6.858670	1.160618	1
15699	55.143546	7.508553	1.160806	1
6896	54.069485	6.859644	1.160955	1
16293	53.832292	7.249763	1.160959	1
11650	62.421207	8.400028	1.160990	1
19629	54.691780	7.427210	1.161029	1
8361	57.266423	7.088740	1.161098	1
10957	63.046114	8.154933	1.161226	1
17216	63.313929	8.293605	1.161248	1
16351	54.172158	7.324582	1.161291	1
3354	58.618944	7.246969	1.161333	1
6977	53.247434	7.093089	1.161631	1
19250	54.684338	7.425970	1.161700	1
14016	62.927238	8.408424	1.161828	1
11451	62.945693	8.407950	1.161903	1
11598	61.399923	8.327294	1.161933	1
8573	53.415810	7.144521	1.162084	1
9471	53.317624	6.860856	1.162155	1
9632	54.587218	6.879748	1.162164	1
20597	60.720433	7.582806	1.162166	1
13557	61.974125	8.374306	1.163042	1
15185	59.637514	7.393796	1.163117	1
8357	56.269257	6.994632	1.163123	1
19143	53.170832	7.067365	1.163129	1
19549	56.846142	7.774974	1.163352	1
12787	62.541428	8.405377	1.163383	1
3521	59.323050	7.345415	1.163495	1
17647	62.955490	8.121769	1.163599	1
21301	60.100904	7.470028	1.163623	1
14491	59.722570	8.148591	1.163637	1
4887	59.906381	7.437188	1.163753	1
16287	53.605329	7.195840	1.163844	1
11684	63.180146	8.391308	1.163994	1
11426	60.542552	8.241723	1.164036	1
12768	63.279585	8.369256	1.164494	1
19454	55.471449	7.564913	1.164762	1
10090	63.247284	8.379124	1.164801	1
11922	61.733427	8.356450	1.164837	1
7704	52.967064	6.952295	1.165029	1
8410	55.238612	6.916573	1.165056	1
13337	62.682706	8.409677	1.165161	1
20260	61.781236	7.805750	1.165257	1
16956	54.306692	7.353410	1.165553	1
19555	55.668020	7.597205	1.165700	1
19794	54.280625	6.865470	1.165929	1
11038	62.033613	8.379063	1.165939	1
12482	63.138414	8.397882	1.166207	1
10683	61.184765	8.307971	1.166256	1
13231	61.390027	8.327226	1.166411	1
10996	55.115676	7.504879	1.166422	1
17932	55.576723	7.582540	1.166454	1
17022	55.083719	7.499316	1.166496	1
12489	63.116069	8.400362	1.166658	1
11326	61.604829	8.346193	1.166724	1
18121	52.975926	6.971979	1.166882	1
14020	63.255562	8.378877	1.166928	1
12582	61.536206	8.340364	1.167064	1
10088	60.718237	8.260990	1.167087	1
16947	53.895983	7.266240	1.167087	1
10076	62.998353	8.134653	1.167198	1
10728	61.107443	8.300636	1.167210	1
12689	61.609233	8.346664	1.167231	1
2597	58.766265	7.265600	1.167241	1
11124	62.950261	8.410006	1.167438	1
9425	53.177000	6.869025	1.167454	1
20841	61.089464	7.654675	1.167508	1
1134	60.971316	7.630752	1.167568	1
10711	59.972203	8.178386	1.167617	1
13151	63.336023	8.338673	1.167797	1
8023	55.672402	6.946282	1.167937	1
14706	62.367058	8.399298	1.168046	1
10166	62.369834	8.399440	1.168068	1
11094	63.184388	8.393307	1.168113	1
13224	62.745573	8.411560	1.168154	1
3896	59.361076	7.350232	1.168288	1
2927	60.965826	7.629463	1.168392	1
19919	53.541341	7.181222	1.168714	1
1362	59.990119	7.450182	1.168764	1
12947	63.342413	8.319135	1.168817	1
15829	58.136962	7.951742	1.168950	1
3717	55.295056	6.919512	1.169081	1
16362	53.756200	7.234601	1.169198	1
12441	63.286928	8.258561	1.169346	1
18793	54.378065	7.368702	1.169373	1
17749	55.612773	7.589030	1.169710	1
14846	60.043758	8.186961	1.169731	1
14658	63.328080	8.290677	1.169739	1
15710	56.467547	7.721205	1.170393	1
11661	62.525690	8.406747	1.170435	1
19331	54.143393	7.321107	1.170688	1
13395	63.250291	8.383394	1.170797	1
12716	63.344401	8.336325	1.170797	1
18811	54.971277	7.480404	1.170866	1
12604	63.170152	8.396882	1.170875	1
3249	59.724709	7.406135	1.171194	1
20964	58.606770	7.243645	1.171252	1
13996	63.175367	8.396465	1.171280	1
1633	58.367764	7.212890	1.171325	1
19300	53.221363	7.089802	1.171410	1
5080	53.177455	6.866652	1.171503	1
19377	54.576933	7.407982	1.171648	1
12997	60.721479	8.262162	1.172052	1
11034	53.474338	7.164943	1.172405	1
18028	53.524551	7.178287	1.172505	1
13580	63.265760	8.381141	1.172522	1
14452	61.573091	8.344597	1.172525	1
12423	63.327062	8.358190	1.172678	1
17698	57.140980	7.818108	1.172783	1
12790	63.350942	8.332103	1.172950	1
13029	61.758655	8.360103	1.172996	1
6927	53.127237	6.871223	1.173290	1
12323	62.098747	8.385043	1.173329	1
12661	63.034893	8.409253	1.173486	1
11490	63.325724	8.281274	1.173656	1
19852	57.377795	7.850984	1.173732	1
11887	63.020385	8.410126	1.173921	1
10997	62.408263	8.402756	1.173966	1
16244	53.551766	7.185917	1.174026	1
4882	57.879444	7.153525	1.174153	1
1220	59.854406	7.426565	1.174298	1
9841	54.763925	6.886182	1.174511	1
235	59.179254	7.322159	1.174869	1
4761	59.241208	7.331209	1.174904	1
19307	54.628349	7.418525	1.175006	1
13327	63.007382	8.133486	1.175644	1
20067	52.986212	6.994345	1.175703	1
16717	53.785456	7.243582	1.175726	1
17391	55.967689	7.646501	1.175809	1
18354	55.675634	7.600381	1.176009	1
11982	60.619575	8.252016	1.176192	1
10751	63.216507	8.214727	1.176315	1
12014	62.212818	8.392868	1.176323	1
14694	61.833222	8.366669	1.176477	1
10765	56.586475	7.739694	1.176495	1
19749	54.313509	7.357593	1.176496	1
18587	58.551672	8.006436	1.176537	1
13513	62.304543	8.398151	1.176563	1
20469	61.189077	7.673004	1.176692	1
8075	53.829859	6.849853	1.176714	1
14375	63.355170	8.342998	1.176965	1
12913	60.402902	8.228574	1.176997	1
15786	54.923670	7.473245	1.177078	1
12765	61.138219	8.305463	1.177548	1
4971	59.015457	7.298157	1.177865	1
13808	63.330417	8.278380	1.178010	1
13896	62.677923	8.413488	1.178248	1
9501	54.084054	6.855520	1.178404	1
13486	62.770978	8.415092	1.178433	1
13448	60.286734	8.215919	1.178602	1
15800	63.347143	8.292346	1.178740	1
5440	53.728985	6.847915	1.178831	1
9301	54.521008	6.872814	1.178940	1
15413	63.312043	8.263703	1.178991	1
12060	63.187001	8.399620	1.179083	1
2735	60.404340	7.520302	1.179130	1
19424	55.539727	7.578998	1.179466	1
3344	57.057806	7.064459	1.179798	1
11150	53.020833	6.884433	1.179928	1
10127	63.032059	8.412233	1.180119	1
7019	56.906084	7.049531	1.180158	1
9891	54.372077	6.865735	1.180424	1
17995	53.397876	7.147323	1.180452	1
13924	61.520671	8.341552	1.180519	1
14472	63.025196	8.412698	1.180521	1
5100	53.651672	6.846897	1.180536	1
16470	63.277144	8.385561	1.181062	1
14161	60.790582	8.270923	1.181091	1
17008	61.367594	8.327868	1.181096	1
5419	53.574239	6.846686	1.181316	1
4435	59.098119	7.309292	1.181337	1
17582	54.732578	7.439520	1.181720	1
14201	63.120053	8.407694	1.181769	1
21224	59.630549	7.389174	1.181781	1
18828	55.262434	7.533277	1.181869	1
10299	63.167656	8.403464	1.181968	1
3294	61.261281	7.686780	1.182058	1
8348	52.977201	6.996807	1.182152	1
12364	61.863709	8.370213	1.182360	1
11370	59.394451	8.112212	1.182427	1
12187	63.030413	8.137992	1.182489	1
11606	62.172472	8.391809	1.182490	1
9455	52.969349	6.896726	1.182526	1
14255	63.349263	8.360913	1.182605	1
9974	54.601068	6.875901	1.182702	1
14664	62.462099	8.407462	1.182892	1
12929	63.081588	8.155910	1.183056	1
13984	63.364806	8.349614	1.183124	1
14465	61.102346	8.302948	1.183259	1
1617	60.557464	7.547425	1.183474	1
18871	55.682363	7.602885	1.183577	1
7026	53.744948	6.846627	1.183630	1
16970	54.284078	7.353492	1.183662	1
9960	53.723417	6.846369	1.183727	1
15866	57.225937	7.831677	1.183800	1
12607	61.308082	8.322869	1.184042	1
16032	53.906024	7.273642	1.184213	1
17689	54.966764	7.482520	1.184508	1
19298	53.846293	7.260352	1.184655	1
17981	54.522036	7.400598	1.184818	1
12960	60.352153	8.224219	1.184877	1
17944	53.281898	7.115746	1.184907	1
16635	54.652389	7.425353	1.185006	1
19798	55.449342	7.565281	1.185383	1
5051	53.184194	6.858437	1.185517	1
17206	56.633257	7.748028	1.185578	1
14261	63.271060	8.390475	1.185586	1
16322	54.622689	7.419941	1.185717	1
9464	53.637400	6.845183	1.185760	1
20653	61.669423	7.774610	1.185854	1
8626	56.456447	7.006944	1.185868	1
10371	63.365229	8.296731	1.185966	1
15194	62.512987	7.981295	1.186005	1
2661	57.222548	7.080035	1.186091	1
18001	54.756622	7.444931	1.186096	1
7182	53.609827	7.204952	1.186223	1
12230	59.950187	8.178755	1.186270	1
14668	63.281019	8.388965	1.186379	1
12585	62.196867	8.394239	1.186554	1
15145	62.587265	8.001316	1.186665	1
17192	60.201781	8.207661	1.186797	1
8752	53.971275	6.850075	1.186857	1
10046	58.841483	8.044673	1.186911	1
12350	59.744558	8.154821	1.187111	1
20633	58.967468	7.289738	1.187343	1
17408	62.989507	8.121616	1.187440	1
4749	60.021427	7.451771	1.187449	1
12673	62.715048	8.417042	1.187592	1
21138	59.894769	7.430613	1.187680	1
18327	54.160090	7.329183	1.187742	1
10274	62.667400	8.416025	1.187835	1
13633	61.452713	8.336891	1.187988	1
4164	53.493204	7.176023	1.188071	1
12993	62.917961	8.418359	1.188116	1
8443	54.163476	6.855693	1.188179	1
19290	54.039466	7.303899	1.188191	1
14660	62.877411	8.418689	1.188197	1
11631	61.018897	8.295536	1.188364	1
12809	60.783263	8.271375	1.188383	1
20435	59.309945	7.338925	1.188389	1
10655	63.382359	8.343287	1.188482	1
7657	53.066650	7.044619	1.188592	1
7197	52.908652	6.947765	1.188724	1
4098	57.349823	7.092777	1.188818	1
607	59.377813	7.348967	1.188945	1
11102	63.375037	8.353925	1.188977	1
7953	52.915619	6.960312	1.189144	1
11743	63.101876	8.412523	1.189253	1
14203	63.302290	8.246853	1.189374	1
21362	53.803160	6.845703	1.189547	1
18068	55.191295	7.522700	1.189552	1
11992	63.373042	8.297581	1.189590	1
10902	62.960484	8.110966	1.189729	1
9189	53.642132	6.843836	1.190046	1
13649	63.379621	8.304330	1.190113	1
13230	63.349385	8.371637	1.190126	1
3616	60.516951	7.538442	1.190531	1
14962	63.126752	8.168405	1.190677	1
7648	54.081265	6.852261	1.190800	1
8879	53.144396	7.074691	1.190840	1
12043	61.714659	8.360078	1.190966	1
12845	63.199738	8.405075	1.191214	1
18130	56.514229	7.731644	1.191404	1
18888	57.935606	7.928771	1.191591	1
14961	62.923584	8.098186	1.191736	1
6975	53.066824	6.867263	1.191776	1
9668	55.498724	6.929265	1.191791	1
797	59.322511	7.340125	1.192077	1
12298	61.424064	8.335063	1.192173	1
867	60.967563	7.624295	1.192366	1
1298	53.901746	7.275136	1.192488	1
11888	61.309069	8.324482	1.192514	1
12071	63.390615	8.314119	1.192523	1
3996	57.612390	7.120357	1.192580	1
6914	53.582393	6.842899	1.192639	1
3302	58.680838	7.249728	1.192698	1
18032	55.480724	7.571990	1.193324	1
16339	54.136652	7.325881	1.193626	1
14698	62.052926	8.386370	1.193633	1
13544	63.216220	8.404522	1.193665	1
10213	63.375747	8.362746	1.193678	1
19275	53.800533	7.252700	1.193695	1
12962	63.050337	8.417145	1.193729	1
14497	62.568755	8.414611	1.193837	1
21336	58.218372	7.190465	1.194155	1
15982	55.234580	7.531035	1.194258	1
13245	62.858298	8.420793	1.194407	1
7501	52.924745	6.978861	1.194407	1
10160	60.480933	8.239959	1.194415	1
2797	58.910162	7.280507	1.194526	1
22427	62.328848	7.930105	1.194536	1
8686	53.393236	6.844410	1.194536	1
19169	55.036311	7.496903	1.194590	1
4498	61.179748	7.666741	1.194788	1
9514	55.034020	6.897744	1.194792	1
19588	53.340714	7.137410	1.194907	1
14423	61.320540	8.326000	1.194978	1
14439	63.184187	8.408838	1.195086	1
12554	63.006901	8.419278	1.195276	1
1447	60.706861	7.572908	1.195410	1
13339	63.377759	8.290925	1.195489	1
14897	63.391072	8.354363	1.195608	1
14510	63.390626	8.355152	1.195749	1
16898	54.244232	7.348547	1.195833	1
12686	62.628909	8.417193	1.195856	1
12408	60.201499	8.209093	1.196082	1
3086	59.360777	7.345086	1.196233	1
15733	58.731208	8.032254	1.196593	1
9268	53.940277	6.846641	1.196698	1
13071	63.368457	8.371445	1.196725	1
17273	62.518567	7.979041	1.196829	1
4466	59.871863	7.425084	1.196843	1
6191	57.451550	7.102208	1.196877	1
12274	62.762033	8.420739	1.197064	1
8259	52.928278	6.894062	1.197073	1
11918	63.104164	8.415922	1.197077	1
13997	59.150993	8.084703	1.197194	1
14149	61.671818	8.357737	1.197295	1
14343	63.394828	8.354934	1.197358	1
7600	53.105455	6.859016	1.197684	1
4116	58.763215	7.259891	1.197690	1
20948	60.407996	7.517101	1.197720	1
13811	62.745840	8.420667	1.197762	1
4810	57.461917	7.103170	1.197762	1
12515	63.256156	8.216931	1.197808	1
14450	63.087743	8.150219	1.197843	1
12000	63.404386	8.343043	1.197899	1
13802	63.277321	8.398395	1.198204	1
10318	61.002810	8.295642	1.198458	1
8704	53.373973	6.843378	1.198468	1
12238	62.491768	8.412799	1.198722	1
657	58.780791	7.262083	1.198737	1
12666	62.436427	8.410283	1.198768	1
8031	54.050890	6.849253	1.198832	1
8986	53.438210	6.841910	1.198861	1
6933	53.194525	7.095583	1.198872	1
9484	55.071366	6.899255	1.198915	1
19495	55.510135	7.577925	1.199123	1
17045	55.648346	7.600341	1.199165	1
2941	57.938140	7.156146	1.199167	1
699	59.491407	7.364335	1.199194	1
12229	59.409865	8.116635	1.199251	1
4881	59.673005	7.392597	1.199264	1
12109	57.898586	7.925063	1.199332	1
11769	61.145262	8.309977	1.199459	1
21003	59.050401	7.299277	1.199484	1
19572	54.757993	7.448158	1.199490	1
20803	61.142938	7.658040	1.199573	1
12426	63.410567	8.334950	1.199740	1
10241	62.580427	8.416621	1.199772	1
19150	53.092606	7.061748	1.199776	1
7173	56.424371	7.001720	1.199888	1
19593	54.538738	7.407371	1.200018	1
7940	54.810214	6.883431	1.200032	1
13857	63.379478	8.284998	1.200050	1
16916	57.293180	7.843550	1.200143	1
7871	53.665301	6.840829	1.200167	1
12909	61.653444	8.356750	1.200244	1
12702	62.470516	8.412245	1.200270	1
1291	56.193122	6.981738	1.200318	1
5074	53.302744	6.844824	1.200439	1
11560	60.885258	8.283993	1.200484	1
12167	63.412263	8.339714	1.200864	1
18522	63.125210	8.162118	1.200905	1
21013	58.490844	7.223499	1.200922	1
19725	55.846700	7.632213	1.201203	1
10856	63.395967	8.297515	1.201505	1
7713	53.567449	6.840005	1.201523	1
12385	59.604854	8.140439	1.201554	1
6913	52.891767	6.905763	1.201603	1
9854	55.163492	6.904597	1.201643	1
15482	62.967889	8.107891	1.201663	1
2798	60.862272	7.601446	1.201693	1
16201	54.050214	7.309933	1.201765	1
15957	53.132021	7.076675	1.201791	1
3119	60.131614	7.467674	1.201823	1
7356	52.973534	7.015041	1.202003	1
19253	63.368005	8.378459	1.202217	1
17714	55.507980	7.578168	1.202243	1
7756	54.707423	6.877255	1.202348	1
10142	54.422509	7.385595	1.202506	1
10160	54.691669	7.436630	1.202510	1
17287	63.312453	8.240231	1.202700	1
12046	63.417058	8.337251	1.202793	1
18003	55.774447	7.621137	1.202889	1
7790	52.871550	6.939091	1.202993	1
19355	54.615196	7.422535	1.203143	1
16451	53.536344	7.192634	1.203247	1
13939	63.322471	8.393145	1.203373	1
7962	53.156444	6.851293	1.203706	1
569	57.513897	7.107769	1.203752	1
8770	55.291215	6.912623	1.203833	1
10106	63.134376	8.417170	1.203920	1
3744	58.738048	7.255335	1.204496	1
10587	63.359910	8.384125	1.204779	1
12270	63.299840	8.398934	1.204805	1
1366	61.339234	7.697619	1.204994	1
16901	57.449366	7.865691	1.205077	1
2762	58.162698	7.181831	1.205189	1
14135	62.207755	8.399159	1.205460	1
1017	59.328532	7.338580	1.205605	1
7941	53.829100	6.841604	1.205729	1
16630	53.511049	7.187236	1.206001	1
7969	53.204934	6.846970	1.206064	1
13215	63.293938	8.401030	1.206277	1
10016	53.363284	7.148457	1.206305	1
1706	60.591245	7.548811	1.206452	1
16971	59.095387	8.079265	1.206656	1
9228	53.471472	6.838702	1.206745	1
6560	52.942390	6.878547	1.207114	1
13161	61.993724	8.385017	1.207193	1
9762	56.274813	6.987485	1.207203	1
10393	63.416963	8.309084	1.207203	1
11974	61.949762	8.381793	1.207257	1
14615	60.485404	8.242570	1.207645	1
10971	54.090319	7.319977	1.207701	1
19784	54.786510	7.455176	1.207770	1
17285	57.818145	7.915714	1.207938	1
359	58.538310	7.228418	1.207998	1
13717	60.633380	8.258699	1.208042	1
14171	63.423112	8.352141	1.208079	1
11774	61.114637	8.308510	1.208423	1
10983	53.260355	7.120353	1.208746	1
18867	58.805755	8.043501	1.208953	1
16346	53.587566	7.207332	1.209005	1
10308	61.382882	8.334334	1.209055	1
17186	63.337355	8.247618	1.209183	1
2604	59.866823	7.421858	1.209407	1
9199	52.889756	6.893500	1.209494	1
2479	58.289478	7.196617	1.209682	1
12737	63.427896	8.351088	1.209811	1
14038	56.738396	7.767212	1.209816	1
9802	54.297635	6.855735	1.209869	1
6538	53.216056	6.844610	1.209919	1
10329	63.433042	8.332525	1.210078	1
13461	60.193426	8.210376	1.210121	1
572	59.196911	7.318416	1.210158	1
16361	54.017747	7.305361	1.210234	1
18915	56.000758	7.657782	1.210242	1
13683	61.938805	8.381633	1.210499	1
11218	62.687504	8.423005	1.210546	1
12344	63.047603	8.424047	1.210646	1
9984	61.701559	8.362812	1.210785	1
3676	58.584335	7.233903	1.210926	1
8308	54.134955	6.849085	1.210943	1
20459	62.309043	7.919812	1.211102	1
19860	55.613205	7.596941	1.211226	1
13825	62.318203	8.407092	1.211356	1
13470	60.056709	8.194975	1.211528	1
973	59.592171	7.377581	1.211809	1
14190	63.404673	8.374426	1.211986	1
9609	53.692900	6.837550	1.212005	1
4857	59.459888	7.357161	1.212139	1
13797	63.254555	8.410620	1.212381	1
20637	59.064018	7.298937	1.212414	1
15562	57.001412	7.804987	1.212600	1
4666	60.547295	7.539372	1.212663	1
13457	63.427074	8.360556	1.212737	1
6621	52.931600	7.004501	1.212738	1
21466	60.328614	7.499788	1.212995	1
13501	60.000929	8.188769	1.213005	1
20580	60.886888	7.603713	1.213105	1
5328	52.870349	6.897706	1.213109	1
8140	54.948743	6.888890	1.213205	1
15950	55.025223	7.498850	1.213300	1
9469	62.769670	8.042755	1.213514	1
7022	54.086913	6.846740	1.213585	1
12829	62.998755	8.112347	1.213772	1
6895	52.942110	6.872556	1.213835	1
16832	54.234975	7.351269	1.213876	1
2317	59.344585	7.339464	1.213989	1
9566	53.991558	6.843551	1.213999	1
12985	60.428641	8.237352	1.214125	1
11557	63.335611	8.398688	1.214174	1
19689	54.401462	7.384310	1.214192	1
8306	54.572023	6.867603	1.214280	1
16177	53.250095	7.119858	1.214327	1
9487	54.584332	6.868183	1.214519	1
10657	63.224320	8.415134	1.214542	1
21436	61.502303	7.730212	1.214563	1
13317	58.462211	8.000784	1.214867	1
13815	62.783409	8.426446	1.214869	1
2674	59.423569	7.351127	1.215045	1
16597	53.682240	7.232004	1.215099	1
19909	52.841093	6.923281	1.215129	1
17399	56.403696	7.719385	1.215153	1
